3 20
31228.000000		28393.000000		25842.000000		268435456
18841.000000		14287.000000		1882.000000		268435456
15908.000000		3507.000000		22189.000000		268435456
23165.000000		25024.000000		18191.000000		268435456
19534.000000		27069.000000		25559.000000		268435456
12421.000000		17145.000000		26070.000000		268435456
25478.000000		6354.000000		2631.000000		268435456
27785.000000		8660.000000		11756.000000		268435456
1321.000000		20116.000000		32733.000000		268435456
4755.000000		14636.000000		29153.000000		268435456
10289.000000		29225.000000		25340.000000		268435456
9214.000000		26487.000000		1731.000000		268435456
13351.000000		28877.000000		30806.000000		268435456
17792.000000		7716.000000		20861.000000		268435456
18069.000000		9498.000000		20116.000000		268435456
18360.000000		28032.000000		12986.000000		268435456
16583.000000		14622.000000		30094.000000		268435456
26897.000000		2178.000000		7923.000000		268435456
5442.000000		32164.000000		14848.000000		268435456
24084.000000		31055.000000		6247.000000		268435456
